"","Gene","logfc","CERES"
"633","KLHL29",-1.21595848805498,-0.034502712305
"634","DOCK5",1.93826183594996,0
"635","CTAGE4",3.65999052997536,0
"636","CARD6",3.46049633770394,0
"637","PRICKLE1",-1.30315159654325,0.0436319285054
"638","NFKBIZ",1.72620474069817,-0.273661614076
"639","WFDC1",-2.61062808360362,0
"640","ANXA3",2.76700686791229,0
"641","SIX4",-1.13603464821086,-0.278877392673
"642","ATP8B1",2.24651570701829,0.155694315513
"643","RNF144B",3.29827475086879,0.23055563004
"644","ENPP1",3.52218682184293,0
"645","BEX2",2.92741857493232,0
"646","ARHGAP22",3.37442562809853,-0.163344603655
"647","IL1RAP",1.96109631678618,0.382501725707
"648","APOBEC3G",3.64926095932821,0
"649","ULBP1",-1.42485067005567,-0.0577581926273
"650","MCTP1",2.50059308181847,0
"651","PLXDC1",-1.71900824219939,0.119518133371
"652","SLC16A4",-1.46135524272607,0
"653","LAD1",4.54449326742243,0
"654","CPT1C",-1.48517903840407,0
"655","PPFIBP2",-1.06619427691586,0
"656","ELOVL7",2.40406570584118,0
"657","TRIM6",3.03240695407293,0
"658","GRB7",3.36655524387491,-0.171356881623
"659","COL13A1",-1.89788692720424,0.256124091093
"660","PPM1J",-1.40193658087056,0
"661","AKR1B10",4.25717587237575,0.00245082715795
"662","ARHGAP27",1.73104335270848,-0.125663752732
"663","RNF212",-2.75389586385475,0
"664","SYT1",3.5598344056665,0
"665","MTSS1",-1.19922759401157,0
"666","GLI1",-1.6575033743883,-0.0602994931587
"667","PLCB4",2.84202358423142,0
"668","SLFN13",3.20005664572948,0
"669","IRS2",2.37467729216565,0.0876622495813
"670","CTSO",2.77087765170026,0
"671","CRB3",4.00842728133501,0
"672","SRGN",4.08057379742477,0
"673","NMI",1.57592266298498,0
"674","BMP4",-1.59470847105326,-0.00505702164148
"675","DTNA",3.57243556991038,0
"676","ZNF608",-1.15317311474706,0
"677","JHY",3.49412425363366,0
"678","TREX1",1.82085430761136,-0.124874060366
"679","KCNN1",-2.10856409745394,0.0961568653520459
"680","SRGAP3",-1.26862278056113,-0.228269691037
"681","GDAP1",2.04306605559542,0
"682","SACS",-1.01019698857382,-0.0975201529938
"683","PLEKHB1",3.27395381781159,0
"684","CDK14",-1.10314436470131,0.223071927394
"685","MITF",2.79904915319108,-0.00439818002625
"686","IL32",2.69513621189126,0
"687","CSMD2",-2.4776081135154,0.124758373588
"688","CXCL3",3.85927108229502,-0.275998142873
"689","ST14",4.31670467108735,0
"690","FXYD7",-1.86310265434663,0
"691","ARHGEF25",-1.05243403286319,0.0707491324343
"692","PRKACB",1.75947275129215,0.0591452903414
"693","HKDC1",4.17768078439367,0
"694","HOXC11",-1.67953064093779,-0.016146308396
"695","WFDC3",3.49896306035915,0
"696","HSPB8",3.55447025996949,-0.19971035887
"697","PBX1",2.40174767569118,-0.199371915141
"698","DIAPH2",2.51503585609659,0
"699","TCF7L1",-1.21322203007958,-0.116350992596
"700","IP6K3",-2.3362924515033,0
"701","SLC27A2",3.49848755664317,0.290730732628
"702","GSTT2B",2.94496329169461,0
"703","AKT3",2.28453521048642,0.212953970926
"704","RAMP1",4.24870507004756,0
"705","MT1F",2.32392025557748,0
"706","DNM3",-1.42321076963137,0
"707","ZNF705A",-2.10525779520998,0
"708","EHF",4.43048045912534,0.099428170794
"709","PPARG",2.95264196222551,0.0263208792333
"710","CEP41",1.77219321605743,0
"711","CYB561",1.36199826807115,0.065483477167
"712","CTSS",2.73734134463155,0
"713","ANO9",3.79467221790486,0
"714","CCL2",-2.02376811295778,0.261922738516
"715","NAV3",-1.4895130092168,0
"716","VAV3",3.89273049283198,-0.154713164924
"717","AUTS2",-1.31862345538864,0
"718","NFATC4",-1.36316864640437,0.0394402687154
"719","FOXF1",-2.3715303899943,0.083777710869
"720","SH3TC2",3.48567771429259,0.171608009184
"721","ECM1",2.43286053424678,-0.130586171327
"722","RNF144A",-1.16710343920018,-0.409125976684
"723","FOSL1",1.7442051555372,-0.0550773928273
"724","ESRP1",3.98486984167306,-0.321063006157
"725","APOBEC3F",2.5812459424813,0
"726","NMNAT3",3.52036390919825,-0.0536021351906
"727","DGKG",3.6943622167465,-0.433372632502
"728","GP1BB",-1.92102469918706,0.124920816341
"729","TMX4",1.63879479740542,0
"730","NIPAL1",2.57953377252589,0
"731","ACAN",-2.59086113078817,-0.302062701888
"732","PLAU",2.542972767286,-0.448222937297
"733","SNCG",3.23649281787151,0
"734","ZNF726",2.75573534861932,0
"735","ARHGEF28",2.02846285235972,0.00140440366472
"736","DNAJA4",3.14615444971415,0
"737","PIANP",-1.72203077945678,0
"738","MAP3K9",2.26413125104209,0.349048568508
"739","SAMD9L",3.41001612277354,0
"740","SLPI",3.33428973104566,0.0894725180464
"741","RAB36",3.19251559558848,-0.22020770068
"742","CNTNAP3B",3.58665179050667,0
"743","NXN",-0.914550418850422,0.164288692394
"744","TACSTD2",4.33665680886893,-0.0274509226721
"745","NRG1",3.52766594072835,-0.41358915105
"746","VEGFC",4.0124074931288,0
"747","HMX1",-2.81059537593551,-0.107351671509
"748","CARNS1",-1.79349653720147,0
"749","CDH11",-2.18279428145788,-0.105642248079
"750","FRRS1L",-2.30575483304822,0
"751","TMEM169",-1.58759128761643,0
"752","TGFB3",-1.23118170536796,0.12869939653
"753","PEDS1",2.50245936374231,0
"754","TCEA3",-1.39959736132782,0
"755","IL4R",1.58274792337148,0
"756","PLEKHG6",3.79099928187944,0.0681133954199
"757","MOB3B",-1.49140749796637,0
"758","TMEM200B",-1.53680466113261,0
"759","CPQ",-1.33114009087329,0
"760","CILP2",-1.64647604000846,0
"761","COBL",3.57390151125478,0
"762","CIB2",-1.10780463233248,0
"763","SLC22A17",-1.49823085518817,-0.162568010287
"764","S100A9",4.36627232968854,-0.0148594172191
"765","HOXD4",-1.74561308342696,-0.0964976931545
"766","EFNA3",-1.07071503931494,0
"767","GPRC5D",3.42317420848161,-0.131189567801
"768","RAP1GAP2",1.86054061291677,0
"769","KLHL2",1.57448534954401,-0.00539323131965
"770","CES4A",-1.67755434320522,-0.253764479037
"771","HS3ST3B1",-1.75442245687925,0.0546172147804
"772","PCDH1",2.6135202757957,0
"773","NMNAT2",3.75579210886382,-0.253595691051
"774","SLC1A4",1.63019870154116,0
"775","PRAMEF5",-1.91170931934427,0
"776","AS3MT",-1.486339435534,0
"777","DMD",3.38002519620953,0
"778","MEIOB",-2.52691613385189,0
"779","CLDN4",2.4877358462416,0.167418381781
"780","EIF4E3",-1.23665535744547,0
"781","CNTNAP3",3.56037508167652,0
"782","UPK3BL1",1.39999420539203,0.103878871149
"783","CTAGE8",3.38833301969876,0
"784","WNT10B",-1.34984495905941,-0.0596695220707
"785","MXRA5",-2.42578398113568,0
"786","MARK1",3.46577204981728,-0.191966734321
"787","KLHDC1",-1.61428314601455,0
"788","ZC3H12C",2.48038269217614,0
"789","PLEKHH1",1.97672582179541,0.0736545517256
"790","ZDHHC23",2.1200433990052,0
"791","VIPR1",3.8182920228689,0
"792","HDAC9",1.96592238734819,0.153001668064
"793","SH3BGRL2",2.30789627219248,0
"794","MT3",-2.43434494111551,0
"795","MSX2",-1.53288237073164,0.0438044244131
"796","RBPMS2",-1.4978950549206,0.182113121484
"797","PRR15",4.04026972338486,0
"798","NPEPL1",1.46703400127963,-0.29230278336
"799","C8orf37",-1.25452074982022,0
"800","TRIM64B",-1.98311551081286,0
"801","LRMDA",3.77655576687074,0
"802","SFT2D3",-2.25255882494703,0
"803","GREB1",-1.70333031890727,0.0748603447148
"804","CCN3",3.78375118648949,0
"805","EIF4EBP3",-1.08145501291389,-0.0118243219362
"806","P2RY2",3.75268908065227,0.0618797927046
"807","LCP1",2.88081794675668,0
"808","ELL2",1.56796809796567,-0.226555088063
"809","NKD1",-2.04777814915767,0
"810","MIPOL1",2.33351797502401,0
"811","CDC42BPG",2.69908898596531,-0.100775192713
"812","MBD3L2B",-2.34783677838459,-0.360425719739
"813","LY96",3.88409060544384,0
"814","TMEM154",3.4150441687114,0
"815","NR2F1",-1.30235221274143,-0.169870110463
"816","COL17A1",4.0977764373486,0.0519871733219
"817","CCL7",-2.34349648009138,0
"818","TRIM36",2.68002531937158,0
"819","B3GALNT1",2.27252571143698,0
"820","COL2A1",-2.24483732317803,-0.173804087817
"821","MILR1",3.75685876955255,0
"822","CATSPER1",3.48369453146169,0
"823","C6orf118",-2.13252273849646,0
"824","EBF3",-2.32651916445607,0
"825","IFNL3",-2.18015224782972,0
"826","RADIL",-1.59099967540255,0
"827","IFFO1",3.68519542425663,0
"828","MAGEA3",4.4724163515456,-0.0874983783548
"829","GSTA4",-0.950821943523261,0.113616954479
"830","C3orf18",2.4973524901494,0
"831","ETV1",2.50150535772752,0.00558244305427
"832","CACNA2D1",3.58475642232001,0.09208230969
"833","LYNX1",-1.6450894149158,-0.339441247532
"834","CHRNA3",-1.74664057635983,0.0848526315393
"835","LIPH",3.78657913774107,-0.401151599064
"836","STAC",3.81662947351694,0
"837","ADAM11",-1.35994282447059,0
"838","VWDE",3.42729220596184,0
"839","RIN3",2.06523167233236,0
"840","GALNT14",3.73196763552285,0
"841","GNG4",2.99671247405546,0.0240257104817
"842","TMEM108",-2.0441261354172,0
"843","ADAM22",2.6969530880921,0
"844","ZIC1",-2.34758846286907,0.0469583611414
"845","IRX3",-1.2217445952552,0.2538333722
"846","CCDC74A",2.00741421266644,0
"847","KCTD12",-1.25258949384326,-0.0397804486683
"848","ACSS1",-1.09973639987788,0
"849","RGS20",2.20435568544289,0
"850","SLC7A8",-1.7004388350387,-0.0987948718463956
"851","SLC25A45",2.320897899783,-0.0156536800075
"852","C1orf226",2.44865422849003,0
"853","FHOD3",-1.27417771570611,-0.0137271129839
"854","PDZD4",-1.72839223423383,0
"855","CCDC169",-1.26677339352107,0.0193460589354
"856","DYNC2H1",1.88632095932641,0
"857","ZNF671",3.22698150431973,0
"858","FKBP7",-0.951641854539124,-0.139354272992
"859","NPTX2",-2.3667950863336,0
"860","EQTN",-2.17221854482652,0
"861","INHBA",-1.90250214774466,0
"862","PRAMEF8",-2.11841729299301,0
"863","EBF4",-1.31425188001322,0
"864","AC008687",-1.6643670026188,0
"865","MSX1",-1.16748668401911,-0.21900895005
"866","S100A3",2.73514453316683,0
"867","PAX9",3.17660674896505,-0.0305986217035
"868","NRP2",-1.20673847698326,-0.112078216091
"869","HOXD11",-2.19424628490737,-0.00764333801134
"870","GRB14",3.01200982610824,-0.152618178598
"871","HOXD10",-2.19949694775277,0.0540590299475
"872","C2orf15",2.72391798678952,0
"873","NRTN",-1.49299758726811,0
"874","ABCC6",3.37123606567024,-0.549774632667
"875","PLD1",1.89560863103202,-0.136888876886
"876","SYNDIG1",-2.57706214823084,0
"877","MID1",-0.945055644961678,0
"878","ACKR3",-1.94968431535107,-0.00740809963425
"879","COL21A1",-2.08643210152716,-0.079792883454
"880","MYL3",-1.99244963659156,0.134701343728
"881","PRRX2",-1.82603104459736,-0.0410086163552
"882","TLCD4",2.27889930535654,0
"883","KIF1A",-2.05907640873611,-0.541742134948
"884","TRIM7",1.88174805609144,0
"885","GPSM3",2.26843462351513,0
"886","PAK6",3.01326743292737,0
"887","HPGD",3.87850262331898,0.496591967517
"888","TNFRSF10D",-1.2462442729874,-0.0510769692934
"889","CPEB2",2.19458073705913,-0.50498675137
"890","STC1",3.6348220167751,-0.260836559566
"891","STX3",1.28672538833643,0
"892","HBQ1",-1.94507068023354,-0.151093316171
"893","SPDYE2",3.19920669613253,0
"894","ADGRV1",3.52523791403016,0.299548689252
"895","ARL4A",1.2740875730669,0.0853096311726
"896","PRRG4",2.51574454218033,-0.0602148614371281
"897","PDE4B",3.55432762713159,0.133795008546
"898","MT1E",3.01919799523399,0
"899","IRF6",3.94478939988799,0.0362307079019
"900","CIART",-1.13014616743288,0
"901","KLF12",2.85509322572835,-0.11893947227
"902","MLLT3",-0.958607047474957,-0.00628262990697
"903","ALDH1L2",-1.40144459694172,-0.00280854403026
"904","RBP1",-1.75003595103599,0.196620888199
"905","SGPP2",2.87290601572437,0
"906","ARHGAP24",2.57113562068065,0.110923437267
"907","IL23A",3.04115260264323,0
"908","NLRX1",1.77277125833518,0
"909","AEBP1",-1.87040610031815,0
"910","ABCC2",3.22552263756262,-0.0847184952009
"911","LYPD6B",3.50268385635331,-0.12223395196
"912","SYTL4",2.03885716427012,-0.0681260120768
"913","TNFSF10",3.06240025949837,-0.0213623147522
"914","PDE4A",-1.10379013168686,0.342100954825
"915","PPP1R1C",3.15424171192446,0
"916","NSG1",-1.88959483981773,0
"917","PLEKHG1",-1.43582796209261,-0.0289697146367
"918","KRT81",3.66603092688949,0
"919","PALLD",-0.812940126549017,0
"920","NCF2",3.67476480795036,-0.103451981726
"921","LY6K",3.96343425798989,0.0304838697284
"922","RAB6B",-1.07780157451707,-0.134512226352541
"923","KHDC1L",-1.89531208669558,0
"924","CKMT1A",3.14172383121678,0.436649764294
"925","TMEM238",2.65373897337175,0
"926","ZEB1",-1.21853624530011,-0.163252485113
"927","PARD6A",2.07474752315295,-0.0610237113484
"928","ADAMTS1",2.73353858571629,0
"929","NPM2",3.44756559118115,0
"930","RAB20",1.6864466424946,-0.191238945167
"931","CABYR",-1.04697805038071,-0.102077054747
"932","LEF1",-1.56099888177533,-0.206508254334
"933","FLRT2",-1.6819310950978,-0.0501046323479
"934","FGFBP1",4.19022745870798,0
"935","PLXNB3",1.90766122037868,0.00337062340927
"936","TNIP3",-2.18318296044711,0
"937","GAS1",-1.89797296570905,0
"938","SLC29A4",-1.09953608249006,0
"939","GPHN",1.49947918616551,-0.185668037304
"940","KBTBD8",3.08938975491989,-0.116999307297
"941","GAREM1",2.82971977324837,0
"942","SULF1",-1.8487153537502,0
"943","MCIDAS",3.22793559284672,0
"944","LTK",-1.84466597216765,-0.459033228322
"945","SERHL2",-1.23311585517546,0
"946","FRK",3.22417055704381,0.140068561328
"947","KRT5",3.99529135586306,0
"948","BAIAP3",-1.21721236538465,0
"949","TNFRSF11B",3.85022857875285,-0.195958842818
"950","RGMA",-1.86353227480876,0.0405428892182
"951","GLI3",-1.30320410659969,-0.109508514565
"952","PRSS22",4.19646485666799,0
"953","ZDHHC11B",-1.32508553073244,0.937358086107
"954","FMN1",2.54106185119703,0
"955","FLRT3",3.55949614378942,0
"956","GXYLT2",-1.18453005332223,0
"957","GSPT2",2.639113828491,0
"958","PRKD1",2.81121977416113,0.0274920945567
"959","MISP",3.33976110560145,0
"960","NNMT",3.13715349156697,-0.156555335077
"961","ADAMTS10",-1.80467832737036,-0.101044382469
"962","OCA2",-2.24894554783454,0
"963","CARD16",2.94336423917377,0
"964","S100P",2.82601687815682,0
"965","EPB41L4A",3.1884238559694,-0.311131100469
"966","BTC",3.26799720629332,0
"967","TRIM29",3.93863355100241,-0.110927001166
"968","CYP27B1",2.32007626602,-0.116567332644
"969","SECTM1",-1.2954587596725,0.0468334389144
"970","PKIA",3.25128166219658,-0.340111122708
"971","SALL2",-1.43894875036022,0.0198417909804
"972","GJB3",4.07190895454234,-0.0249086125221
"973","EMB",2.47686010725606,0
"974","ATP1B1",1.10406692138602,0
"975","FAM83H",1.61196661592727,-0.0981412570965
"976","SLC44A5",3.4399309445978,0.237063988148
"977","HOXC9",-1.07227262919104,0.16071182746
"978","ACRBP",-1.47606774128345,0
"979","CCBE1",-1.95624484979674,-0.206242569126
"980","COBLL1",1.74263796196105,-0.185371617622
"981","RNF128",3.87892035658727,0
"982","EDIL3",3.9302619485897,0
"983","IL1B",3.85606629096707,-0.0349488477513
"984","PRAMEF9",-1.87829681963619,0
"985","ACTRT3",3.12168993745732,-0.00233176685195
"986","DNAH5",2.97453016339485,0.0488518226909
"987","TMEM47",-1.91818941975369,0
"988","PTK6",3.38199965767794,-0.186717236018
"989","REEP2",-1.24276808939575,0
"990","ATP2C2",3.09975854263047,-0.103886749663
"991","SYK",3.89115823955316,-0.112972217803
"992","GLDC",2.82289382782542,-0.0592151821977
"993","OR2A7",3.17839892644852,0
"994","DLG4",-0.94323182617676,0
"995","AFAP1L2",-1.37665206259041,0
"996","ADAMTS15",-1.54045637486572,0
"997","RHBDL2",3.2314138716563,0
"998","LPAR6",3.4850855459598,0.190286118017
"999","CHODL",-2.11121829959401,0
"1000","OTULINL",-1.26130931985088,0
"1001","ABCG2",3.43719604942352,0.122771738424
"1002","PRDM8",3.40175044869997,0.0555222748565
"1003","CLEC2B",3.7423180819227,0
"1004","IGDCC4",-1.55979513245961,0
"1005","NR2F2",-0.801705396358069,-0.16421259013
"1006","IGSF9",3.19509114305415,-0.239111520779
"1007","APOBEC3B",1.29672582658623,0
"1008","CLIP3",-1.11337275198208,0
"1009","YBX2",-1.58453418194231,0
"1010","SFN",2.25964479152037,-0.302548348471
"1011","OLFM2",-1.40997467836847,-0.119985016799
"1012","LMO2",-1.78695371577436,-0.00943126902637
"1013","SCUBE3",-1.76418721618399,0
"1014","NFIX",-0.864241826428757,-0.172817439874
"1015","TLR6",3.0250488314542,0
"1016","PLAC8",2.80815210134332,0
"1017","MME",3.52068515421115,0.0869128537338
"1018","CD40",3.51225982719265,0
"1019","HDX",3.15876466001394,0
"1020","PSMB8",1.10112054362787,0.177467563728
"1021","CRACR2A",2.84818941157207,0
"1022","TMEM132E",-2.39988252689667,0
"1023","BSPRY",3.75660710090261,0
"1024","TAFA5",-2.4250631217339,0
"1025","SELENOP",3.22716294494731,0
"1026","EPHB6",3.6178830265811,0.0845791489334
"1027","IL7",3.15667383225905,0
"1028","PLAC1",3.15299265429832,0
"1029","PLCB1",1.96313546188058,0
"1030","CFH",3.53796432453616,-0.0768174899158
"1031","KDF1",3.83863447638232,0
"1032","SPEF2",2.61708631020542,0
"1033","SEC16B",3.14979256707807,0
"1034","ICAM2",3.82734187138204,0
"1035","SSX2IP",1.33670427062414,0
"1036","SLC52A3",3.6106174701364,0
"1037","CD70",3.30335151750006,0
"1038","BICC1",-1.6567014286029,0
"1039","ZG16B",3.66775711478773,0
"1040","PLCXD2",2.48964914065231,0
"1041","POLR2J3",1.10462506237049,-0.0446836605646
"1042","ZFHX3",-1.04897259963659,-0.247650646452
"1043","HOXD9",-1.69023953580834,-0.313032092661
"1044","NOS3",3.33868916623692,0
"1045","SERPINF1",-1.08113690166104,-0.246832433896
"1046","FXYD3",3.19683242236922,0.161991301172789
"1047","CACNA1H",-1.91800997599241,0.172981392308
"1048","PPP3CA",1.32691005407756,-0.262726661062
"1049","PAX6",3.11414362727136,0.0111179909156
"1050","MSLN",3.98971405286802,-0.115628726451
"1051","PPM1L",2.69160070521359,0.012426962965
"1052","ZC2HC1A",1.76158627526829,0
"1053","PRSS8",3.87628869630287,0
"1054","ATP9A",1.42710889963411,-0.174666915221
"1055","SERPINE2",1.53588330451329,0.118081440878
"1056","RASAL1",3.49299518276722,0.173741557455
"1057","UPK3B",3.5837483658466,-0.219929459056
"1058","C4orf19",3.36058131989775,0
"1059","PI3",3.98742425319888,0
"1060","MSRB3",-1.1576730310177,0
"1061","ITGB6",3.86062335521337,0.214311383183
"1062","UCN2",3.6184975180361,0
"1063","SPATA6",2.63666163720711,0
"1064","MBNL3",2.26309972279019,0
"1065","FAM241A",2.73555302556018,0
"1066","EMILIN3",-2.07657771853913,0
"1067","FHDC1",2.54753365227158,0
"1068","QPCT",-1.58713736998909,0.24636635194
"1069","GOLT1A",3.6960036237921,0
"1070","TENM3",-1.44115614695289,0
"1071","P2RY6",3.55110349979301,0.115403008916
"1072","ZNF215",2.67540363924805,0
"1073","PPL",2.27585066656672,0
"1074","FBN1",-1.29040587174358,0
"1075","EGF",3.22315140088383,0.0476793812016
"1076","BTBD19",2.41898919684575,-0.178827998341
"1077","GRM4",-2.03965238232382,-0.311601197744
"1078","CRISPLD2",2.60133379424122,0
"1079","AASS",1.91630072667638,0
"1080","S100A13",0.886494510491323,0
"1081","TRABD2A",2.62713511322011,0
"1082","IL22RA1",3.03851064045311,0
"1083","ANKRD1",3.20655408495212,0
"1084","XKR6",3.0934405618241,0
"1085","SDR42E1",3.48641484874842,0
"1086","IRF4",-2.22969178832093,0.0124631869844
"1087","XK",3.22649321046678,0
"1088","PRUNE2",3.46756822358696,0
"1089","ADGRA3",-0.788755969920197,0
"1090","PRR22",2.38375132901696,0
"1091","MRC2",-1.19299511272764,0
"1092","FRMD5",1.9782333440389,0.100612388068
"1093","ABCG1",-1.54586068961521,0.0366894274433
"1094","SPOCD1",3.00784285470479,0
"1095","BFSP1",2.3205797102335,-0.410896674367
"1096","BTG1",1.08481267907214,0.251432821829
"1097","PCSK9",3.93546759220329,0
"1098","ARHGAP31",-1.23084923472414,0.2261382013
"1099","GPX2",3.56983746571119,0
"1100","CAPS2",2.23940597220347,0
"1101","DBP",-0.889414492501666,-0.0154586456927
"1102","NCAM1",-1.8285304634332,0.0890951929302
"1103","GAREM2",-1.17470707755039,0
"1104","UGT1A6",4.1297673336861,0
"1105","CCL20",3.67399999461673,0
"1106","HS3ST3A1",-1.84010783338028,0.0958037025891
"1107","SEMA3C",1.24299541431181,-0.0857902888609
"1108","CSRP2",-0.796081327601119,0
"1109","CDH1",2.85130167254839,-0.122994515703
"1110","CLIC3",3.46257762777961,0
"1111","MGAT5B",2.24544881099847,0
"1112","C1GALT1C1L",3.07589899483787,0
"1113","IL7R",3.76345844155752,0.0157999763204
"1114","FUZ",-0.870744532611511,0
"1115","RFPL4A",-2.03599403966822,0
"1116","NEFH",-2.26450488843389,0
"1117","BIK",2.17108282467431,0
"1118","RAB7B",3.30803443869039,-0.205122186827
"1119","PTGS2",3.54341576449531,-0.189155076881
"1120","CEBPB",1.21463718309589,-0.313936571607
"1121","FGF12",3.27003236929534,0
"1122","MGP",3.80385724172548,0.0982966497546
"1123","TRO",-1.81805660943603,-0.202242858885
